entry_id,theme_id,theme,category,type,subsection,lemma,primary_sense,query,query_status
1288,6,Διατροφή,Ουσιαστικά,noun,,κυνήγι,hunting,hunting photo,generated
1289,6,Διατροφή,Ουσιαστικά,noun,,λαγός,hare,hare photo,generated
1290,6,Διατροφή,Ουσιαστικά,noun,,λάδι,olive,olive photo,generated
1291,6,Διατροφή,Ουσιαστικά,noun,,λογαριασμός,bill,bill photo,generated
1292,6,Διατροφή,Ουσιαστικά,noun,,μαγιονέζα,mayonnaise,mayonnaise photo,generated
1293,6,Διατροφή,Ουσιαστικά,noun,,μαϊντανός,parsley,parsley photo,generated
1294,6,Διατροφή,Ουσιαστικά,noun,,μακαρόνια,Nominative,Nominative photo,generated
1295,6,Διατροφή,Ουσιαστικά,noun,,μαρμελάδα,jam; marmalade,,needs_review
1296,6,Διατροφή,Ουσιαστικά,noun,,μαχαίρι,knife,knife photo,generated
1297,6,Διατροφή,Ουσιαστικά,noun,,μαχαιροτιήρουνο,,,no_english
1298,6,Διατροφή,Ουσιαστικά,noun,,μελάτο,Nominative,Nominative photo,generated
1299,6,Διατροφή,Ουσιαστικά,noun,,μενού,menu,menu photo,generated
1300,6,Διατροφή,Ουσιαστικά,noun,,μεσημεριανό,lunch,lunch photo,generated
1301,6,Διατροφή,Ουσιαστικά,noun,,μοσχαράκι,,,no_english
1302,6,Διατροφή,Ουσιαστικά,noun,,μοσχάρι,calf,calf photo,generated
1303,6,Διατροφή,Ουσιαστικά,noun,,μουστάρδα,mustard,mustard photo,generated
1304,6,Διατροφή,Ουσιαστικά,noun,,μπαχαρικό,spice,spice photo,generated
1305,6,Διατροφή,Ουσιαστικά,noun,,μπούτι,thigh,thigh photo,generated
1306,6,Διατροφή,Ουσιαστικά,noun,,μπριζόλα,steak,steak photo,generated
1307,6,Διατροφή,Ουσιαστικά,noun,,ξίδι,vinegar,vinegar photo,generated
1308,6,Διατροφή,Ουσιαστικά,noun,,ορεκτικό,starter,starter photo,generated
1309,6,Διατροφή,Ουσιαστικά,noun,,πάπια,duck,duck photo,generated
1310,6,Διατροφή,Ουσιαστικά,noun,,πιπεράτος,,,no_english
1311,6,Διατροφή,Ουσιαστικά,noun,,πουλερικά,poultry,poultry photo,generated
1312,6,Διατροφή,Ουσιαστικά,noun,,πρόγευμα,breakfast,breakfast photo,generated
1313,6,Διατροφή,Ουσιαστικά,noun,,πρωινό,morning,morning photo,generated
1314,6,Διατροφή,Ουσιαστικά,noun,,ρίγανη,oregano,oregano photo,generated
1315,6,Διατροφή,Ουσιαστικά,noun,,σάλτσα,sauce,sauce photo,generated
1316,6,Διατροφή,Ουσιαστικά,noun,,σάντουιτς,sandwich,sandwich photo,generated
1317,6,Διατροφή,Ουσιαστικά,noun,,σέλινο,celery,celery photo,generated
1318,6,Διατροφή,Ουσιαστικά,noun,,σουβλάκι,souvlaki,souvlaki photo,generated
1319,6,Διατροφή,Ουσιαστικά,noun,,σουβλατζίδικο,souvlaki shop,souvlaki shop photo,generated
1320,6,Διατροφή,Ουσιαστικά,noun,,στήθος,chest,chest photo,generated
1321,6,Διατροφή,Ουσιαστικά,noun,,συκωταριά,,,no_english
1322,6,Διατροφή,Ουσιαστικά,noun,,"συνταγή,η.",,,no_english
1323,6,Διατροφή,Ουσιαστικά,noun,,ταβέρνα,taverna,taverna photo,generated
1324,6,Διατροφή,Ουσιαστικά,noun,,τοστ,toasted sandwich,toasted sandwich photo,generated
1325,6,Διατροφή,Ουσιαστικά,noun,,τραπέζι,table,table photo,generated
1326,6,Διατροφή,Ουσιαστικά,noun,,τραπεζομάντιλο,tablecloth,tablecloth photo,generated
1327,6,Διατροφή,Ουσιαστικά,noun,,φαγητό,food,food photo,generated
1328,6,Διατροφή,Ουσιαστικά,noun,,φασιανός,pheasant,pheasant photo,generated
1329,6,Διατροφή,Ουσιαστικά,noun,,φαστφου(ν)τάδικο,,,no_english
1330,6,Διατροφή,Ουσιαστικά,noun,,φιδές,,,no_english
1331,6,Διατροφή,Ουσιαστικά,noun,,φιλέτο,,,no_english
1332,6,Διατροφή,Ουσιαστικά,noun,,φτερό,wing,wing photo,generated
1333,6,Διατροφή,Ουσιαστικά,noun,,χάμπουργκερ,hamburger,hamburger photo,generated
1334,6,Διατροφή,Ουσιαστικά,noun,,χαρτοπετσέτα,paper towel,paper towel photo,generated
1335,6,Διατροφή,Ουσιαστικά,noun,,ψωμί,bread,bread photo,generated
1336,6,Διατροφή,Ουσιαστικά,noun,,ταθαλασσινά,,,no_english
1337,6,Διατροφή,Ουσιαστικά,noun,,αστακός,lobster,lobster photo,generated
1338,6,Διατροφή,Ουσιαστικά,noun,,γαρίδα,shrimp,shrimp photo,generated
1339,6,Διατροφή,Ουσιαστικά,noun,,σουπιά,cuttlefish,cuttlefish photo,generated
1340,6,Διατροφή,Ουσιαστικά,noun,,κάβουρας,plumber wrench,plumber wrench photo,generated
1341,6,Διατροφή,Ουσιαστικά,noun,,καβούρι,crab,crab photo,generated
1342,6,Διατροφή,Ουσιαστικά,noun,,καλαμαράκι,,,no_english
1343,6,Διατροφή,Ουσιαστικά,noun,,καλαμάρι,squid,squid photo,generated
1344,6,Διατροφή,Ουσιαστικά,noun,,καραβίδα,,,no_english
1345,6,Διατροφή,Ουσιαστικά,noun,,μύδι,mussel,mussel photo,generated
1346,6,Διατροφή,Ουσιαστικά,noun,,στρείδι,,,no_english
1347,6,Διατροφή,Ουσιαστικά,noun,,χταπόδι,octopus,octopus photo,generated
1348,6,Διατροφή,Ουσιαστικά,noun,,ταψάρια(τοψάρι),,,no_english
1349,6,Διατροφή,Ουσιαστικά,noun,,γάβρος,,,no_english
1350,6,Διατροφή,Ουσιαστικά,noun,,λαβράκι,,,no_english
1351,6,Διατροφή,Ουσιαστικά,noun,,λιθρίνι,common pandora,common pandora photo,generated
1352,6,Διατροφή,Ουσιαστικά,noun,,μαρίδα,,,no_english
1353,6,Διατροφή,Ουσιαστικά,noun,,μπακαλιάρος,cod (marine fish of the family Gadidae),,needs_review
1354,6,Διατροφή,Ουσιαστικά,noun,,μπαρμπούνι,mullet,mullet photo,generated
1355,6,Διατροφή,Ουσιαστικά,noun,,σαρδέλα,sardine,sardine photo,generated
1356,6,Διατροφή,Ουσιαστικά,noun,,τόνος,΄ tonos,΄ tonos photo,generated
1357,6,Διατροφή,Ουσιαστικά,noun,,τσιπούρα,tsipouro,tsipouro photo,generated
1358,6,Διατροφή,Ουσιαστικά,noun,,ταλαχανικά(τολαχανικό),,,no_english
1359,6,Διατροφή,Ουσιαστικά,noun,,αγγινάρα,artichoke,artichoke photo,generated
1360,6,Διατροφή,Ουσιαστικά,noun,,αγγούρι,cucumber,cucumber photo,generated
1361,6,Διατροφή,Ουσιαστικά,noun,,αρακάς,mangetout,mangetout photo,generated
1362,6,Διατροφή,Ουσιαστικά,noun,,καρότο,carrot,carrot photo,generated
1363,6,Διατροφή,Ουσιαστικά,noun,,κολοκυθάκι,courgette,courgette photo,generated
1364,6,Διατροφή,Ουσιαστικά,noun,,κολοκύθι,squash,squash photo,generated
1365,6,Διατροφή,Ουσιαστικά,noun,,κουκιά,broad bean,broad bean photo,generated
1366,6,Διατροφή,Ουσιαστικά,noun,,κουνουπίδι,cauliflower,cauliflower photo,generated
1367,6,Διατροφή,Ουσιαστικά,noun,,κρεμμυδάκι,spring onion,spring onion photo,generated
1368,6,Διατροφή,Ουσιαστικά,noun,,κρεμμυδάκι,spring onion,spring onion photo,generated
1369,6,Διατροφή,Ουσιαστικά,noun,,κρεμμύδι,onion,onion photo,generated
1370,6,Διατροφή,Ουσιαστικά,noun,,λάχανο,cabbage,cabbage photo,generated
1371,6,Διατροφή,Ουσιαστικά,noun,,μαρούλι,lettuce,lettuce photo,generated
1372,6,Διατροφή,Ουσιαστικά,noun,,μελιτζάνα,aubergine,aubergine photo,generated
1373,6,Διατροφή,Ουσιαστικά,noun,,μπάμιες,Nominative,Nominative photo,generated
1374,6,Διατροφή,Ουσιαστικά,noun,,μπρόκολο,broccoli,broccoli photo,generated
1375,6,Διατροφή,Ουσιαστικά,noun,,ντομάτα,tomato,tomato photo,generated
1376,6,Διατροφή,Ουσιαστικά,noun,,παντζάρια,beetroot,beetroot photo,generated
1377,6,Διατροφή,Ουσιαστικά,noun,,πατάτα,potato,potato photo,generated
1378,6,Διατροφή,Ουσιαστικά,noun,,πιπεριά,pepper,pepper photo,generated
1379,6,Διατροφή,Ουσιαστικά,noun,,πράσσο,leek,leek photo,generated
1380,6,Διατροφή,Ουσιαστικά,noun,,σκόρδο,garlic,garlic photo,generated
1381,6,Διατροφή,Ουσιαστικά,noun,,σπανάκι,spinach,spinach photo,generated
1382,6,Διατροφή,Ουσιαστικά,noun,,φασολάκια,,,no_english
1383,6,Διατροφή,Ουσιαστικά,noun,,χόρτα,greens,greens photo,generated
1384,6,Διατροφή,Ουσιαστικά,noun,,ταόσπρια(τοόσπριο),,,no_english
1385,6,Διατροφή,Ουσιαστικά,noun,,κουκιά,broad bean,broad bean photo,generated
1386,6,Διατροφή,Ουσιαστικά,noun,,ρεβύθια,chickpea,chickpea photo,generated
1387,6,Διατροφή,Ουσιαστικά,noun,,ρύζι,rice,rice photo,generated
1388,6,Διατροφή,Ουσιαστικά,noun,,φάβα,,,no_english
1389,6,Διατροφή,Ουσιαστικά,noun,,φακή,lentil,lentil photo,generated
1390,6,Διατροφή,Ουσιαστικά,noun,,φασόλια,bean plant,bean plant photo,generated
1391,6,Διατροφή,Ουσιαστικά,noun,,ταφρούτα(τοφρούτο),,,no_english
1392,6,Διατροφή,Ουσιαστικά,noun,,ανανάς,pineapple,pineapple photo,generated
1393,6,Διατροφή,Ουσιαστικά,noun,,αχλάδι,pear,pear photo,generated
1394,6,Διατροφή,Ουσιαστικά,noun,,βερίκοκο,apricot,apricot photo,generated
1395,6,Διατροφή,Ουσιαστικά,noun,,καρπούζι,watermelon,watermelon photo,generated
1396,6,Διατροφή,Ουσιαστικά,noun,,κεράσι,cherry,cherry photo,generated
1397,6,Διατροφή,Ουσιαστικά,noun,,λεμόνι,lemon,lemon photo,generated
1398,6,Διατροφή,Ουσιαστικά,noun,,τομήλο,,,no_english
1399,6,Διατροφή,Ουσιαστικά,noun,,μανταρίνι,tangerine,tangerine photo,generated
1400,6,Διατροφή,Ουσιαστικά,noun,,μπανάνα,banana,banana photo,generated
1401,6,Διατροφή,Ουσιαστικά,noun,,πεπόνι,melon,melon photo,generated
1402,6,Διατροφή,Ουσιαστικά,noun,,πορτοκάλι,orange,orange photo,generated
1403,6,Διατροφή,Ουσιαστικά,noun,,ροδάκινο,peach,peach photo,generated
1404,6,Διατροφή,Ουσιαστικά,noun,,σταφύλι,grape,grape photo,generated
1405,6,Διατροφή,Ουσιαστικά,noun,,φράουλα,strawberry,strawberry photo,generated
1406,6,Διατροφή,Ουσιαστικά,noun,,ταγλυκά(τογλυκό),,,no_english
1407,6,Διατροφή,Ουσιαστικά,noun,,γαλακτομπούρεκο,dessert of phyllo dough and custard,dessert of phyllo dough and custard photo,generated
1408,6,Διατροφή,Ουσιαστικά,noun,,γλυκότουκουταλιού,,,no_english
1409,6,Διατροφή,Ουσιαστικά,noun,,κανταΐφι,,,no_english
1410,6,Διατροφή,Ουσιαστικά,noun,,καρυδόπιτα,,,no_english
1411,6,Διατροφή,Ουσιαστικά,noun,,κέικ,baked cake of various flavours,baked cake of various flavours photo,generated
1412,6,Διατροφή,Ουσιαστικά,noun,,κρέμακαραμελέ,,,no_english
1413,6,Διατροφή,Ουσιαστικά,noun,,λουκούμι,Turkish delight,Turkish delight photo,generated
1414,6,Διατροφή,Ουσιαστικά,noun,,μελομακάρονο,melomakarono,melomakarono photo,generated
1415,6,Διατροφή,Ουσιαστικά,noun,,μηλόπιτα,,,no_english
1416,6,Διατροφή,Ουσιαστικά,noun,,μπακλαβάς,baklava,baklava photo,generated
1417,6,Διατροφή,Ουσιαστικά,noun,,παγωτό,ice cream,ice cream photo,generated
1418,6,Διατροφή,Ουσιαστικά,noun,,πάστα,layered cake with cream,layered cake with cream photo,generated
1419,6,Διατροφή,Ουσιαστικά,noun,,προφιτερόλ,,,no_english
1420,6,Διατροφή,Ουσιαστικά,noun,,ρεβανί,,,no_english
1421,6,Διατροφή,Ουσιαστικά,noun,,τάρτα,,,no_english
1422,6,Διατροφή,Ουσιαστικά,noun,,τούρτα,cake with layers of filling and icing,cake with layers of filling and icing photo,generated
1423,6,Διατροφή,Ουσιαστικά,noun,,φρουτοσαλάτα,,,no_english
1424,6,Διατροφή,Ουσιαστικά,noun,,χαλβάς,halva,halva photo,generated
1425,6,Διατροφή,Ουσιαστικά,noun,,τααλλαντικά,,,no_english
1426,6,Διατροφή,Ουσιαστικά,noun,,ζαμπόν,ham (cured pork),,needs_review
1427,6,Διατροφή,Ουσιαστικά,noun,,"καπνιστήμπριζόλα,ηλουκάνικο,το",,,no_english
1428,6,Διατροφή,Ουσιαστικά,noun,,"μορταδέλα,ηπαστουρμάς,ο",,,no_english
1429,6,Διατροφή,Ουσιαστικά,noun,,σαλάμι,salami,salami photo,generated
1430,6,Διατροφή,Ουσιαστικά,noun,,ταγαλακτοκομικάπροϊόντα,,,no_english
1431,6,Διατροφή,Ουσιαστικά,noun,,βούτυρο,butter,butter photo,generated
1432,6,Διατροφή,Ουσιαστικά,noun,,γάλα,milk,cow milking,override
1433,6,Διατροφή,Ουσιαστικά,noun,,γιαούρτι,yogurt,yogurt photo,generated
1434,6,Διατροφή,Ουσιαστικά,noun,,κασέρι,,,no_english
1435,6,Διατροφή,Ουσιαστικά,noun,,κρέμαγάλακτος,,,no_english
1436,6,Διατροφή,Ουσιαστικά,noun,,τυρί,cheese,cheese photo,generated
1437,6,Διατροφή,Ουσιαστικά,noun,,φέτα,slice,slice photo,generated
1438,6,Διατροφή,Ουσιαστικά,noun,,διάφορεςονομασίεςφατητών,,,no_english
1439,6,Διατροφή,Ουσιαστικά,noun,,αρνάκι«στησούβλα»,,,no_english
1440,6,Διατροφή,Ουσιαστικά,noun,,γεμιστά,stuffed vegetables,stuffed vegetables photo,generated
1441,6,Διατροφή,Ουσιαστικά,noun,,γιαπράκια,,,no_english
1442,6,Διατροφή,Ουσιαστικά,noun,,ιμάμμπαϊλντί,,,no_english
1443,6,Διατροφή,Ουσιαστικά,noun,,καλαμαράκιατηγανιτά,,,no_english
1444,6,Διατροφή,Ουσιαστικά,noun,,κεφτεδάκια,Nominative,Nominative photo,generated
1445,6,Διατροφή,Ουσιαστικά,noun,,κοτόπουλομεπατάτεςστοφούρνο,,,no_english
1446,6,Διατροφή,Ουσιαστικά,noun,,κοτόπουλοπιλάφι,,,no_english
1447,6,Διατροφή,Ουσιαστικά,noun,,κοτόσουπα,,,no_english
1448,6,Διατροφή,Ουσιαστικά,noun,,κρεατόσουπα,,,no_english
1449,6,Διατροφή,Ουσιαστικά,noun,,κρέαςκοκκινιστό,,,no_english
1450,6,Διατροφή,Ουσιαστικά,noun,,κροκέτες,,,no_english
1451,6,Διατροφή,Ουσιαστικά,noun,,λαχανοντολμάδες,,,no_english
1452,6,Διατροφή,Ουσιαστικά,noun,,μακαρόνιαμεκιμά,,,no_english
1453,6,Διατροφή,Ουσιαστικά,noun,,μεζέδες,Nominative,Nominative photo,generated
1454,6,Διατροφή,Ουσιαστικά,noun,,μουσακάς,moussaka,moussaka photo,generated
1455,6,Διατροφή,Ουσιαστικά,noun,,μπιφτέκι,,,no_english
1456,6,Διατροφή,Ουσιαστικά,noun,,μπριζόλα,steak,steak photo,generated
1457,6,Διατροφή,Ουσιαστικά,noun,,μπριζόλαστακάρβουνα,,,no_english
1458,6,Διατροφή,Ουσιαστικά,noun,,μύδιασαχανάκι,,,no_english
1459,6,Διατροφή,Ουσιαστικά,noun,,μύδιατηγανιτά,,,no_english
1460,6,Διατροφή,Ουσιαστικά,noun,,ντολμαδάκιαγιαλαντζί,,,no_english
1461,6,Διατροφή,Ουσιαστικά,noun,,παπουτσάκια,Nominative,Nominative photo,generated
1462,6,Διατροφή,Ουσιαστικά,noun,,παστίτσιο,,,no_english
1463,6,Διατροφή,Ουσιαστικά,noun,,πατάτεςγιαχνί,,,no_english
1464,6,Διατροφή,Ουσιαστικά,noun,,πατάτεςπουρέ,,,no_english
1465,6,Διατροφή,Ουσιαστικά,noun,,πιλάφι,,,no_english
1466,6,Διατροφή,Ουσιαστικά,noun,,σουβλάκι,souvlaki,souvlaki photo,generated
1467,6,Διατροφή,Ουσιαστικά,noun,,στιφάδο,stifado,stifado photo,generated
1468,6,Διατροφή,Ουσιαστικά,noun,,τηγανιτέςπατάτες,,,no_english
1469,6,Διατροφή,Ουσιαστικά,noun,,χορτόσουπα,,,no_english
1470,6,Διατροφή,Ουσιαστικά,noun,,φαγητά«τηςώρας»,,,no_english
1471,6,Διατροφή,Ουσιαστικά,noun,,φασολάδα,bean soup,bean soup photo,generated
1472,6,Διατροφή,Ουσιαστικά,noun,,ψαρόσουπα,,,no_english
1473,6,Διατροφή,Ουσιαστικά,noun,,σαλάτες,Nominative,Nominative photo,generated
1474,6,Διατροφή,Ουσιαστικά,noun,,κουνουπίδι,cauliflower,cauliflower photo,generated
1475,6,Διατροφή,Ουσιαστικά,noun,,λάχανο,cabbage,cabbage photo,generated
1476,6,Διατροφή,Ουσιαστικά,noun,,μαρουλοσαλάτα,lettuce salad,lettuce salad photo,generated
1477,6,Διατροφή,Ουσιαστικά,noun,,μελιτζανοσαλάτα,aubergine purée,aubergine purée photo,generated
1478,6,Διατροφή,Ουσιαστικά,noun,,μπρόκολο,broccoli,broccoli photo,generated
1479,6,Διατροφή,Ουσιαστικά,noun,,ντοματοσαλάτα,tomato salad,tomato salad photo,generated
1480,6,Διατροφή,Ουσιαστικά,noun,,πατατοσαλάτα,,,no_english
1481,6,Διατροφή,Ουσιαστικά,noun,,πολίτικη,politics,politics photo,generated
1482,6,Διατροφή,Ουσιαστικά,noun,,ρώσικη,Russian,Russian photo,generated
1483,6,Διατροφή,Ουσιαστικά,noun,,σαλάταεποχής,,,no_english
1484,6,Διατροφή,Ουσιαστικά,noun,,τζατζίκι,tzatziki,tzatziki photo,generated
1485,6,Διατροφή,Ουσιαστικά,noun,,τυροσαλάτα,,,no_english
1486,6,Διατροφή,Ουσιαστικά,noun,,χόρτα,greens,greens photo,generated
1487,6,Διατροφή,Ουσιαστικά,noun,,χτυπητή,,,no_english
1488,6,Διατροφή,Ουσιαστικά,noun,,χωριάτικη,Nominative,Nominative photo,generated
1489,6,Διατροφή,Ουσιαστικά,noun,,πίτες,Nominative,Nominative photo,generated
1490,6,Διατροφή,Ουσιαστικά,noun,,κολοκυθόπιτα,pumpkin pie,pumpkin pie photo,generated
1491,6,Διατροφή,Ουσιαστικά,noun,,κρεατόπιτα,,,no_english
1492,6,Διατροφή,Ουσιαστικά,noun,,πίτσα,pizza,pizza photo,generated
1493,6,Διατροφή,Ουσιαστικά,noun,,πρασόπιτα,,,no_english
1494,6,Διατροφή,Ουσιαστικά,noun,,σπανακόπιτα,spanakotiropita,spanakotiropita photo,generated
1495,6,Διατροφή,Ουσιαστικά,noun,,τυρόπιτα,cheese pie,cheese pie photo,generated
1496,6,Διατροφή,Ουσιαστικά,noun,,αλκοολούχαποτά,,,no_english
1497,6,Διατροφή,Ουσιαστικά,noun,,βότκα,vodka,vodka photo,generated
1498,6,Διατροφή,Ουσιαστικά,noun,,"κρασιά(λευκό,κόκκινο,ροζέ),το",,,no_english
1499,6,Διατροφή,Ουσιαστικά,noun,,λικέρ,liqueur,liqueur photo,generated
1500,6,Διατροφή,Ουσιαστικά,noun,,μπίρα,beer,beer photo,generated
1501,6,Διατροφή,Ουσιαστικά,noun,,ούζο,ouzo,ouzo photo,generated
1502,6,Διατροφή,Ουσιαστικά,noun,,ουίσκι,whisky,whisky photo,generated
1503,6,Διατροφή,Ουσιαστικά,noun,,ρετσίνα,retsina,retsina photo,generated
1504,6,Διατροφή,Ουσιαστικά,noun,,σαμπάνια,champagne,champagne photo,generated
1505,6,Διατροφή,Ουσιαστικά,noun,,τσίπουρο,tsipouro,tsipouro photo,generated
1506,6,Διατροφή,Ουσιαστικά,noun,,Μηαλκοολούχαποτά:τααναψυκτικά,,,no_english
1507,6,Διατροφή,Ουσιαστικά,noun,,λεμονάδα,lemonade,lemonade photo,generated
1508,6,Διατροφή,Ουσιαστικά,noun,,πορτοκαλάδα,orange juice,orange juice photo,generated
1509,6,Διατροφή,Ουσιαστικά,noun,,σόδα,soda,soda photo,generated
1510,6,Διατροφή,Ουσιαστικά,noun,,σπράιτ,,,no_english
1511,6,Διατροφή,Ουσιαστικά,noun,,χυμόςφρούτων,,,no_english
1512,6,Διατροφή,Ουσιαστικά,noun,,αφεψήματα,,,no_english
1513,6,Διατροφή,Ουσιαστικά,noun,,δίκταμο,dittany,dittany photo,generated
1514,6,Διατροφή,Ουσιαστικά,noun,,μαύροτσάι,,,no_english
1515,6,Διατροφή,Ουσιαστικά,noun,,τσάιτουβουνού,,,no_english
1516,6,Διατροφή,Ουσιαστικά,noun,,φασκόμηλο,sage,sage photo,generated
1517,6,Διατροφή,Ουσιαστικά,noun,,χαμομήλι,camomile,camomile photo,generated
1518,6,Διατροφή,Ουσιαστικά,noun,,ροφήματα,,,no_english
1519,6,Διατροφή,Ουσιαστικά,noun,,ελληνικόςκαφές,,,no_english
1520,6,Διατροφή,Ουσιαστικά,noun,,εσπρέσο,espresso,espresso photo,generated
1521,6,Διατροφή,Ουσιαστικά,noun,,καπουτσίνο,Capuchin,Capuchin photo,generated
1522,6,Διατροφή,Ουσιαστικά,noun,,καφές,cup of coffee,cup of coffee photo,generated
1523,6,Διατροφή,Ουσιαστικά,noun,,καφέςφίλτρου(γαλλικός),,,no_english
1524,6,Διατροφή,Ουσιαστικά,noun,,καφέςφραπέ,,,no_english
1525,6,Διατροφή,Ουσιαστικά,noun,,νες,hot instant coffee drink,hot instant coffee drink photo,generated
1526,6,Διατροφή,Ουσιαστικά,noun,,σοκολάτα,chocolate,chocolate photo,generated
1527,6,Διατροφή,Ουσιαστικά,noun,,άλλεςλέξεις,,,no_english
1528,6,Διατροφή,Ουσιαστικά,noun,,ανορεξία,(colloquial) Alternative form of ανορεξία (anorexía),,needs_review
1529,6,Διατροφή,Ουσιαστικά,noun,,βουλιμία,,,no_english
1530,6,Διατροφή,Ουσιαστικά,noun,,δίαιτα,diet,diet photo,generated
1531,6,Διατροφή,Ουσιαστικά,noun,,διατροφή,nutrition,nutrition photo,generated
1532,6,Διατροφή,Ουσιαστικά,noun,,θερμίδα,calorie,calorie photo,generated
1533,6,Διατροφή,Ουσιαστικά,noun,,κιλό,kilo,kilo photo,generated
1534,6,Διατροφή,Ουσιαστικά,noun,,μεταβολισμός,metabolism,metabolism photo,generated
1535,6,Διατροφή,Ουσιαστικά,noun,,νερό,water,water photo,generated
1536,6,Διατροφή,Ουσιαστικά,noun,,όρεξη,appetite,appetite photo,generated
1537,6,Διατροφή,Ουσιαστικά,noun,,παγάκι,ice cube,ice cube photo,generated
1538,6,Διατροφή,Ουσιαστικά,noun,,πάχος,thickness,thickness photo,generated
1539,6,Διατροφή,Ουσιαστικά,noun,,παχυσαρκία,obesity,obesity photo,generated
1540,6,Διατροφή,Ουσιαστικά,noun,,πέψη,digestion,digestion photo,generated
1541,6,Διατροφή,Ουσιαστικά,noun,,χώνεψη,,,no_english
1542,6,Διατροφή,Επίθετα,adjective,,άγευστος-η-ο,tasteless,tasteless example photo,generated
1543,6,Διατροφή,Επίθετα,adjective,,άγλυκος-η-ο,unsweetened,unsweetened example photo,generated
1544,6,Διατροφή,Επίθετα,adjective,,άγουρος-η-ο,unripe,unripe example photo,generated
1545,6,Διατροφή,Επίθετα,adjective,,αλμυρός-ή-ό,salty,salty example photo,generated
1546,6,Διατροφή,Επίθετα,adjective,,ανάλατος-η-ο,unsalted,unsalted example photo,generated
1547,6,Διατροφή,Επίθετα,adjective,,ανθυγιεινός-ή-ό,unhealthy,unhealthy example photo,generated
1548,6,Διατροφή,Επίθετα,adjective,,άνοστος-η-ο,tasteless,tasteless example photo,generated
1549,6,Διατροφή,Επίθετα,adjective,,άπαχος-η-ο,thin,thin example photo,generated
1550,6,Διατροφή,Επίθετα,adjective,,άσπρος-η-ο,white,white example photo,generated
1551,6,Διατροφή,Επίθετα,adjective,,βαρύς-ιά-ύ,heavy,heavy example photo,generated
1552,6,Διατροφή,Επίθετα,adjective,,βοδινός-ή-ό,bovine,bovine example photo,generated
