entry_id,theme_id,theme,category,type,subsection,lemma,primary_sense,query,query_status
467,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,σφουγγαρίστρα,,,no_english
468,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,σφουγγαρόπανο,mop head,mop head photo,generated
469,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,τακτοποίηση,,,no_english
470,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,τασάκι,ashtray,ashtray photo,generated
471,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,τηλέφωνο,telephone,telephone photo,generated
472,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,ύπνος,sleep,sleep photo,generated
473,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,φαγητό,food,food photo,generated
474,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,φωτιστικό,Nominative,Nominative photo,generated
475,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,χτένισμα,hairstyle,hairstyle photo,generated
476,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,χτένα,comb,comb photo,generated
477,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,ψώνια,shopping,shopping photo,generated
556,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,αδιέξοδο,dead-end,dead-end photo,generated
557,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,αθλητικόκέντρο,,,no_english
558,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,ανθοπωλείο,florist's,florist's photo,generated
559,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,απορριμματοφόρο(όχημα),dust cart,dust cart photo,generated
560,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,ασθενοφόρο,ambulance,ambulance photo,generated
561,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,αστυφιλία,rural exodus,rural exodus photo,generated
562,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,αστυνομία,police,police photo,generated
563,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,αστυνομικότμήμα,,,no_english
564,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,άσφαλτος,free from errors,free from errors photo,generated
565,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,βιβλιοπωλείο,bookshop,bookshop photo,generated
566,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,βιβλιοπώλης,bookseller,bookseller photo,generated
567,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,γαλατάδικο,dairy shop,dairy shop photo,generated
568,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,γαλακτοπωλείο,dairy shop,dairy shop photo,generated
569,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,γαλακτοπώλης,,,no_english
570,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,γαλατάς,milkman,milkman photo,generated
571,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,γειτονιά,neighbourhood,neighbourhood photo,generated
572,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,γείτονας,neighbour,neighbour photo,generated
573,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,γειτόνισσα,neighbour,neighbour photo,generated
574,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,γήπεδο,ground,ground photo,generated
575,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,γκαράζ,garage,garage photo,generated
576,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,γωνία,angle,angle photo,generated
577,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,δημαρχείο,town hall,town hall photo,generated
578,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,δήμαρχος,mayor,mayor photo,generated
579,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,δήμος,people,people photo,generated
580,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,δημοτικήβιβλιοθήκη,,,no_english
581,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,διάβαση,pedestrian crossing,pedestrian crossing photo,generated
582,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,διασταύρωση,hybridisation,hybridisation photo,generated
583,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,δρόμος,roadway,roadway photo,generated
584,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,εισιτήριο,ticket for bus,ticket for bus photo,generated
585,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,εκκλησία,church,church photo,generated
586,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,εμπορικόκέντρο,,,no_english
587,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,εφορία,tax office,tax office photo,generated
588,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,ηχορύπανση,,,no_english
589,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,θάλαμος(τηλεφωνικός),room,room photo,generated
590,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,θόρυβος,noise,noise photo,generated
591,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,ιχθυοπωλείο,,,no_english
592,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,ιχθυοπώλης,fishmonger,fishmonger photo,generated
593,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,κάδοςαπορριμάτων,,,no_english
594,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,καθαριστήριο,,,no_english
595,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,καρτοτηλέφωνο,,,no_english
596,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,κατάστημα,shop,shop photo,generated
597,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,καυσαέριο,,,no_english
598,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,κέντρο,centre,centre photo,generated
599,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,κομμωτήριο,hairdresser's,hairdresser's photo,generated
600,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,κομμωτής,hairdresser,hairdresser photo,generated
601,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,κομμώτρια,hairdresser,hairdresser photo,generated
602,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,κορνάρισμα,beeping,beeping photo,generated
603,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,κρεοπωλείο,butcher's,butcher's photo,generated
604,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,κρεοπώλης,butcher,butcher photo,generated
605,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,κυκλοφορία,circulation,circulation photo,generated
606,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,"κώδικαςοδικήςκυκλοφορίας,ο(ΚΟΚ)",,,no_english
607,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,λαϊκήαγορά,,,no_english
608,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,λεωφορείο,"(transport) bus, omnibus",,needs_review
609,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,μαγαζί,shop,shop photo,generated
610,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,μανάβης,greengrocer,greengrocer photo,generated
611,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,μανάβικο,greengrocer's,greengrocer's photo,generated
612,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,μετρό,underground railway,underground railway photo,generated
613,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,μνημείο,memorial,memorial photo,generated
614,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,μπακάλης,grocer,grocer photo,generated
615,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,μποτιλιάρισμα,traffic jam,traffic jam photo,generated
616,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,νοσοκομείο,hospital,hospital photo,generated
617,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,οδικάσήματα,,,no_english
618,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,οδός,street,street photo,generated
619,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,παιδικήχαρά,,,no_english
620,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,παντοπωλείο,grocer's shop,grocer's shop photo,generated
621,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,παράκαμψη,detour,detour photo,generated
622,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,παρκάρισμα,,,no_english
623,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,πάρκινγκ,parking,parking photo,generated
624,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,πάρκο,park,park photo,generated
625,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,παρκόμετρο,parking meter,parking meter photo,generated
626,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,περίπτερο,kiosk,kiosk photo,generated
627,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,πεζοδρόμιο,footpath,footpath photo,generated
628,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,πεζόδρομος,traffic-free street,traffic-free street photo,generated
629,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,πεζός,on foot,on foot photo,generated
630,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,περιοχή,region,region photo,generated
631,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,περιπολικό,patrol car,patrol car photo,generated
632,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,περιφερειακόςδρομος,,,no_english
633,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,πιάτσα(ταξί),market,market photo,generated
634,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,πινακίδα,plaque,plaque photo,generated
635,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,πλατεία,town square,town square photo,generated
636,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,πληθυσμός,population,population photo,generated
637,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,ποδηλατοδρόμος,cycle path,cycle path photo,generated
638,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,πολεοδομικόσχέδιο,,,no_english
639,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,πολιτιστικόκέντρο,,,no_english
640,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,πολυκατοικία,,,no_english
641,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,πολυκοσμία,,,no_english
642,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,προάστιο,suburb,suburb photo,generated
643,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,προτεραιότητα,,,no_english
644,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,πυροσβεστική(υπηρεσία),fire brigade,fire brigade photo,generated
645,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,πυροσβεστικόόχημα,,,no_english
646,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,ρυμοτομία,,,no_english
647,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,στάση,position,position photo,generated
648,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,στροφή,bend,bend photo,generated
649,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,σηματοδότης,,,no_english
650,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,σηματοδότηση,,,no_english
651,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,σκουπίδι,rubbish,rubbish photo,generated
652,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,στάθμευση,parking,parking photo,generated
653,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,στενό,Nominative,Nominative photo,generated
654,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,σούπερμάρκετ,supermarket,supermarket photo,generated
655,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,συγκοινωνία,transport,transport photo,generated
656,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,συνοικία,district,district photo,generated
657,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,σχέδιοπόλης,,,no_english
658,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,ταξί,taxi,taxi photo,generated
659,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,ταχυδρομείο,post office,post office photo,generated
660,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,τηλεκάρτα,,,no_english
661,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,τραμ,tram,tram photo,generated
662,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,τράπεζα,bank,bank photo,generated
663,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,τρόλεϊ,trolley bus,trolley bus photo,generated
664,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,τροχονόμος,traffic policeman/policewoman,traffic policeman/policewoman photo,generated
665,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,τσαγκάρης,maker or repairer of shoes or sandals,maker or repairer of shoes or sandals photo,generated
666,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,φαρμακείο,pharmacy,pharmacy photo,generated
667,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,φασαρία,noise,noise photo,generated
668,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,φουρνάρης,baker,baker photo,generated
669,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,φούρνος,oven,oven photo,generated
670,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,φωταγώγηση,,,no_english
671,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,χασάπης,butcher,butcher photo,generated
672,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,χασάπικο,butcher's shop,butcher's shop photo,generated
673,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,ψαράς,fisherman,fisherman photo,generated
674,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,ψιλικά,,,no_english
675,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,ψιλικατζής,,,no_english
676,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,τοψιλικατζίδικο,,,no_english
677,3,Η γειτονιά μου - Χωροταξικά,Ουσιαστικά,noun,,ψωμάς,colloquial baker,colloquial baker photo,generated
721,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,αίθουσα,room,room photo,generated
722,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,ανάγνωση,oral presentation of text,oral presentation of text photo,generated
723,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,αναγνωστικό,primer,primer photo,generated
724,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,ανακοίνωση,announcement,announcement photo,generated
725,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,ανθρωπολογία,anthropology,anthropology photo,generated
726,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,ανθρωπολογος,anthropologist,anthropologist photo,generated
727,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,αντιγραφή,act of copying,act of copying photo,generated
728,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,αποδυτήρχα,,,no_english
729,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,απολυτήριο,discharge papers,discharge papers photo,generated
730,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,αποτυχία,failure,failure photo,generated
731,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,αποχή,landing net,landing net photo,generated
732,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,αριθμητική,arithmetic,arithmetic photo,generated
733,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,άσκηση,drill,drill photo,generated
734,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,άτλαντας,atlas,atlas photo,generated
735,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,αφαίρεση,subtraction,subtraction photo,generated
736,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,βαθμολογία,,,no_english
737,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,βαθμός,grade,grade photo,generated
738,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,βιβλίο,book,book photo,generated
739,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,βιβλιοθήκη,library,library photo,generated
740,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,βοήθημα,help,help photo,generated
741,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,γεωγραφία,geography,geography photo,generated
742,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,γιορτή,celebration,celebration photo,generated
743,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,γραπτό,anything filled in written examinations,anything filled in written examinations photo,generated
744,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,γραφείο,desk,desk photo,generated
745,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,γράψιμο,writing,writing photo,generated
746,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,γυμνασιάρχης,,,no_english
747,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,γυμνάσιο,middle school,middle school photo,generated
748,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,γυμναστήριο,gymnasium,gymnasium photo,generated
749,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,γυμναστής,gymnast,gymnast photo,generated
750,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,γυμνάστρια,gymnast,gymnast photo,generated
751,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,γυμναστική,gymnastics,gymnastics photo,generated
752,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,δασκάλα,female teacher,female teacher photo,generated
753,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,δάσκαλος,teacher,teacher photo,generated
754,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,δημοτικό,primary school,primary school photo,generated
755,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,διά(:),"by, for, through",,needs_review
756,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,διάβασμα,,,no_english
757,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,διαβήτης,pair of compasses,pair of compasses photo,generated
758,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,διαγωγή,behaviour,behaviour photo,generated
759,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,διαγώνισμα,test,test photo,generated
760,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,διάδρομος,corridor,corridor photo,generated
761,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,διαίρεση,division,division photo,generated
762,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,διακοπές,Nominative,Nominative photo,generated
763,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,διάλειμμα,pause,pause photo,generated
764,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,διδακτέαύλη,,,no_english
765,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,διευθυντής,manager,manager photo,generated
766,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,έδρα,platform,platform photo,generated
767,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,είσοδος,entrance,entrance photo,generated
768,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,εκδρομή,excursion,excursion photo,generated
769,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,εκπαίδευση,instruction,instruction photo,generated
770,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,"εκπαιδευτικός,ή,ό",,,no_english
771,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,έλεγχος,control,control photo,generated
772,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,έναρξη,initialisation,initialisation photo,generated
773,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,ενδεικτικό,,,no_english
774,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,εξάμηνο,,,no_english
775,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,εξετάσεις,Nominative,Nominative photo,generated
776,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,έξοδος,exit,exit photo,generated
777,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,έξοδοςκινδύνου,,,no_english
778,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,επάγγελμα,profession,profession photo,generated
779,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,επαγγελματικόςπροσανατολισμός,,,no_english
780,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,επί(φορές)(Χ),times,times photo,generated
781,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,επιστάτης,foreman,foreman photo,generated
782,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,επιστάτρια,forewoman,forewoman photo,generated
783,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,επιτυχία,success,success photo,generated
784,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,ετικέτα,,,no_english
785,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,έτος,year,year photo,generated
786,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,ζωολογία,zoology,zoology photo,generated
787,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,ζωολόγος,,,no_english
788,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,θεολόγος,theologian,theologian photo,generated
789,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,θρανίο,,,no_english
790,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,θρησκευτικά,Nominative,Nominative photo,generated
791,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,θυρωρείο,,,no_english
792,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,θυρωρός,,,no_english
793,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,ιστορία,history,history photo,generated
794,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,ιστορικός,historical,historical photo,generated
795,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,καθηγητής,professor,professor photo,generated
796,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,καθηγήτρια,professor,professor photo,generated
797,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,και(+),also,also photo,generated
798,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,καρέκλα,chair,chair photo,generated
799,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,κασετίνα,,,no_english
800,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,κιμωλία,chalk,chalk photo,generated
801,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,κόλλα,glue,glue photo,generated
802,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,κυλικείο,,,no_english
803,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,κοινωνιολόγος,,,no_english
804,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,κολλητικήταινία,,,no_english
805,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,κουδούνι,bell,bell photo,generated
806,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,κτίριο,building,building photo,generated
807,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,λήξη,expiration,expiration photo,generated
808,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,λυκειάρχης,,,no_english
809,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,λύκειο,secondary school,secondary school photo,generated
810,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,λύση,answer,answer photo,generated
811,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,μάθημα,lesson,lesson photo,generated
812,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,μαθηματικά,mathematics,mathematics photo,generated
813,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,μαθηματικός,mathematical,mathematical photo,generated
814,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,μάθηση,learning,learning photo,generated
815,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,μαθητής,pupil,pupil photo,generated
816,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,μαθήτρια,pupil,pupil photo,generated
817,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,μαρκαδόρος,felt-tip pen,felt-tip pen photo,generated
818,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,μείον(-),minus,minus photo,generated
819,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,μολύβι,pencil,pencil photo,generated
820,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,μπογιές,paint,paint photo,generated
821,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,μπλοκ,,,no_english
822,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,μπλοκζωγραφικής,,,no_english
823,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,νηπιαγωγείο,nursery school,nursery school photo,generated
824,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,ντοσιέ,,,no_english
825,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,ξένεςγλώσσες,,,no_english
826,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,ξύστρα,pencil sharpener,pencil sharpener photo,generated
827,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,οικονομία,economy,economy photo,generated
828,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,οικονομολόγος,,,no_english
829,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,ορθογραφία,spelling,spelling photo,generated
830,4,Σχολείο - Εκπαίδευση,Ουσιαστικά,noun,,παιδαγωγός,educationalist,educationalist photo,generated
