entry_id,theme_id,theme,category,type,subsection,lemma,primary_sense,query,query_status
7841,13,Top 5000,Top 5000,top5000,n.,ο κόμπος,knot,knot photo,generated
7842,13,Top 5000,Top 5000,top5000,adj.,εκπαιδευμένος,educate,educate photo,generated
7843,13,Top 5000,Top 5000,top5000,n.,ο Ιρλανδός,Irish person,Irish person photo,generated
7844,13,Top 5000,Top 5000,top5000,n.,ο λαβύρινθος,maze,maze photo,generated
7845,13,Top 5000,Top 5000,top5000,v.,στηρίζω,uphold,uphold photo,generated
7846,13,Top 5000,Top 5000,top5000,adj.,αυριανός,tomorrow's,tomorrow's photo,generated
7847,13,Top 5000,Top 5000,top5000,n.,ο σκελετός,skeleton,skeleton photo,generated
7848,13,Top 5000,Top 5000,top5000,n.,η τριάδα,trio,trio photo,generated
7849,13,Top 5000,Top 5000,top5000,n. pl.,τα άπλυτα,dirty laundry,dirty laundry photo,generated
7850,13,Top 5000,Top 5000,top5000,n.,το κασκόλ,scarf,scarf photo,generated
7851,13,Top 5000,Top 5000,top5000,v.,νευριάζω,get angry,get angry photo,generated
7852,13,Top 5000,Top 5000,top5000,adv.,προκαταβολικά,beforehand,beforehand photo,generated
7853,13,Top 5000,Top 5000,top5000,adj.,ευφυής,intelligent,intelligent photo,generated
7854,13,Top 5000,Top 5000,top5000,adj.,νευριασμένος,angry,angry photo,generated
7855,13,Top 5000,Top 5000,top5000,v.,κολακεύω,flatter,flatter photo,generated
7856,13,Top 5000,Top 5000,top5000,adj.,γνήσιος,authentic,authentic photo,generated
7857,13,Top 5000,Top 5000,top5000,adj.,συνετός,prudent,prudent photo,generated
7858,13,Top 5000,Top 5000,top5000,adj.,πρωτόγονος,primitive,primitive photo,generated
7859,13,Top 5000,Top 5000,top5000,v.,συχνάζω,frequent,frequent photo,generated
7860,13,Top 5000,Top 5000,top5000,n.,ο σιδηρόδρομος,railway,railway photo,generated
7861,13,Top 5000,Top 5000,top5000,n.,η ενίσχυση,reinforcement,reinforcement photo,generated
7862,13,Top 5000,Top 5000,top5000,adj.,άσκοπος,aimless,aimless photo,generated
7863,13,Top 5000,Top 5000,top5000,v.,εκτελώ,carry out,carry out photo,generated
7864,13,Top 5000,Top 5000,top5000,n.,η παραίτηση,resignation,resignation photo,generated
7865,13,Top 5000,Top 5000,top5000,v.,συγκρίνω,compare,compare photo,generated
7866,13,Top 5000,Top 5000,top5000,adj.,αλλοδαπός,alien,alien photo,generated
7867,13,Top 5000,Top 5000,top5000,n.,η νότα,musical note,musical note photo,generated
7868,13,Top 5000,Top 5000,top5000,n.,η μεταμόρφωση,transformation,transformation photo,generated
7869,13,Top 5000,Top 5000,top5000,adj.,κοφτερός,sharp,sharp photo,generated
7870,13,Top 5000,Top 5000,top5000,adj.,θλιμμένος,showing saddness,showing saddness photo,generated
7871,13,Top 5000,Top 5000,top5000,n.,το έντερο,intestine,intestine photo,generated
7872,13,Top 5000,Top 5000,top5000,n.,η ερημιά,wilderness,wilderness photo,generated
7873,13,Top 5000,Top 5000,top5000,v.,πανικοβάλλομαι,be panic stricken,be panic stricken photo,generated
7874,13,Top 5000,Top 5000,top5000,n.,η κατανάλωση,consumption,consumption photo,generated
7875,13,Top 5000,Top 5000,top5000,n.,συμβολίζω,symbolise,symbolise photo,generated
7876,13,Top 5000,Top 5000,top5000,adv.,ευθέως,immediately,immediately photo,generated
7877,13,Top 5000,Top 5000,top5000,n.,ο εργαζόμενος,worker,worker photo,generated
7878,13,Top 5000,Top 5000,top5000,n.,η ταπείνωση,humiliation,humiliation photo,generated
7879,13,Top 5000,Top 5000,top5000,n.,η ύφεση,recession,recession photo,generated
7880,13,Top 5000,Top 5000,top5000,n.,ο ψαράς,fisherman,fisherman photo,generated
7881,13,Top 5000,Top 5000,top5000,v.,δικαιολογώ,justify,justify photo,generated
7882,13,Top 5000,Top 5000,top5000,v.,ορίζω,define,define photo,generated
7883,13,Top 5000,Top 5000,top5000,n.,ο λεκές,stain,stain photo,generated
7884,13,Top 5000,Top 5000,top5000,v.,αδειάζω,clear out,clear out photo,generated
7885,13,Top 5000,Top 5000,top5000,n.,η υστερία,hysteria,hysteria photo,generated
7886,13,Top 5000,Top 5000,top5000,adj.,χτυπημένος,beaten,beaten photo,generated
7887,13,Top 5000,Top 5000,top5000,v.,εκκενώνω,empty,empty photo,generated
7888,13,Top 5000,Top 5000,top5000,n.,η πλημμύρα,flood,flood photo,generated
7889,13,Top 5000,Top 5000,top5000,adv.,παραδόξως,paradoxically,paradoxically photo,generated
7890,13,Top 5000,Top 5000,top5000,v.,χειροκροτάω,clap,clap photo,generated
7891,13,Top 5000,Top 5000,top5000,n.,ο οικοδεσπότης,host,host photo,generated
7892,13,Top 5000,Top 5000,top5000,n.,η μετακόμιση,house move,house move photo,generated
7893,13,Top 5000,Top 5000,top5000,v.,στάζω,drip,drip photo,generated
7894,13,Top 5000,Top 5000,top5000,n.,ο αντίχειρας,thumb,thumb photo,generated
7895,13,Top 5000,Top 5000,top5000,n.,η λύτρωση,redemption,redemption photo,generated
7896,13,Top 5000,Top 5000,top5000,n.,το πετράδι,jewel,jewel photo,generated
7897,13,Top 5000,Top 5000,top5000,n.,η περιφρόνηση,contempt,contempt photo,generated
7898,13,Top 5000,Top 5000,top5000,n.,το ορεκτικό,starter,starter photo,generated
7899,13,Top 5000,Top 5000,top5000,v.,εκπληρώνω,fulfill,fulfill photo,generated
7900,13,Top 5000,Top 5000,top5000,adj.,ριψοκίνδυνος,risky,risky photo,generated
7901,13,Top 5000,Top 5000,top5000,v.,συμφέρω,to be bargain,to be bargain photo,generated
7902,13,Top 5000,Top 5000,top5000,adj.,τωρινός,current,current photo,generated
7903,13,Top 5000,Top 5000,top5000,adj.,γραφικός,written,written photo,generated
7904,13,Top 5000,Top 5000,top5000,adj.,ανυπόμονος,impatient,impatient photo,generated
7905,13,Top 5000,Top 5000,top5000,n.,η διακριτικότητα,discretion,discretion photo,generated
7906,13,Top 5000,Top 5000,top5000,adj.,ξεροκέφαλος,headstrong,headstrong photo,generated
7907,13,Top 5000,Top 5000,top5000,n.,η φούσκα,bubble,bubble photo,generated
7908,13,Top 5000,Top 5000,top5000,adj.,λειτουργικός,operational,operational photo,generated
7909,13,Top 5000,Top 5000,top5000,n.,η πεζοπορία,hike,hike photo,generated
7910,13,Top 5000,Top 5000,top5000,n.,η οικειότητα,intimacy,intimacy photo,generated
7911,13,Top 5000,Top 5000,top5000,v.,ζαλίζομαι,feel dizzy,feel dizzy photo,generated
7912,13,Top 5000,Top 5000,top5000,adj.,αιχμάλωτος,captured,captured photo,generated
7913,13,Top 5000,Top 5000,top5000,adj.,εργαζόμενος,employed,employed photo,generated
7914,13,Top 5000,Top 5000,top5000,n.,η χωματερή,rubbish dump,rubbish dump photo,generated
7915,13,Top 5000,Top 5000,top5000,n.,η ενότητα,unity,unity photo,generated
7916,13,Top 5000,Top 5000,top5000,adj.,άπληστος,greedy,greedy photo,generated
7917,13,Top 5000,Top 5000,top5000,n.,το αίσχος,outrage,outrage photo,generated
7918,13,Top 5000,Top 5000,top5000,v.,καθορίζω,determine,determine photo,generated
7919,13,Top 5000,Top 5000,top5000,adj.,ασυγχώρητος,unforgivable,unforgivable photo,generated
7920,13,Top 5000,Top 5000,top5000,adv.,καταρχήν,first of all,first of all photo,generated
7921,13,Top 5000,Top 5000,top5000,n.,ο ιθαγενής,indigenous person,indigenous person photo,generated
7922,13,Top 5000,Top 5000,top5000,n.,η εξορία,exile,exile photo,generated
7923,13,Top 5000,Top 5000,top5000,adv.,ταπεινά,humbly,humbly photo,generated
7924,13,Top 5000,Top 5000,top5000,v.,βυθίζομαι,sink,sink photo,generated
7925,13,Top 5000,Top 5000,top5000,v.,απατάω,cheat,cheat photo,generated
7926,13,Top 5000,Top 5000,top5000,adj.,ψύχραιμος,cool-headed,cool-headed photo,generated
7927,13,Top 5000,Top 5000,top5000,adj.,θεϊκός,divine,divine photo,generated
7928,13,Top 5000,Top 5000,top5000,adj.,πλαστός,invented,invented photo,generated
7929,13,Top 5000,Top 5000,top5000,n.,ο αστακός,lobster,lobster photo,generated
7930,13,Top 5000,Top 5000,top5000,adj.,αναμμένος,burning,burning photo,generated
7931,13,Top 5000,Top 5000,top5000,adj.,διπλωματικός,diplomatic,diplomatic photo,generated
7932,13,Top 5000,Top 5000,top5000,n.,η ενσωμάτωση,incorporation,incorporation photo,generated
7933,13,Top 5000,Top 5000,top5000,adv.,αποτελεσματικά,effectively,effectively photo,generated
7934,13,Top 5000,Top 5000,top5000,n.,η υπερβολή,exaggeration,exaggeration photo,generated
7935,13,Top 5000,Top 5000,top5000,adj.,αμυντικός,defensive,defensive photo,generated
7936,13,Top 5000,Top 5000,top5000,n.,ο κτηνίατρος,veterinarian,veterinarian photo,generated
7937,13,Top 5000,Top 5000,top5000,adj.,αμβλύς,blunt,blunt photo,generated
7938,13,Top 5000,Top 5000,top5000,"adj,",άψογος,impeccable,impeccable photo,generated
7939,13,Top 5000,Top 5000,top5000,n.,η κακοτυχία,bad luck,bad luck photo,generated
7940,13,Top 5000,Top 5000,top5000,n.,το επιχείρημα,reasoning,reasoning photo,generated
7941,13,Top 5000,Top 5000,top5000,n.,το είδωλο,idol,idol photo,generated
7942,13,Top 5000,Top 5000,top5000,adv.,ανώνυμα,anonymously,anonymously photo,generated
7943,13,Top 5000,Top 5000,top5000,v.,διαπερνώ,more formal variant of διαπερνάω (diapernáo),,needs_review
7944,13,Top 5000,Top 5000,top5000,v.,σαπίζω,(intransitive) rot,,needs_review
7945,13,Top 5000,Top 5000,top5000,n.,το αξιοθέατο,tourist attraction,tourist attraction photo,generated
7946,13,Top 5000,Top 5000,top5000,n.,το θήραμα,prey,prey photo,generated
7947,13,Top 5000,Top 5000,top5000,n.,η ύπαιθρος,countryside,countryside photo,generated
7948,13,Top 5000,Top 5000,top5000,n.,η σειρήνα,siren,siren photo,generated
7949,13,Top 5000,Top 5000,top5000,n.,ο αγκώνας,elbow,elbow photo,generated
7950,13,Top 5000,Top 5000,top5000,n.,πονηρός,tricky,tricky photo,generated
7951,13,Top 5000,Top 5000,top5000,adv.,συναρπαστικά,excitingly,excitingly photo,generated
7952,13,Top 5000,Top 5000,top5000,n.,ο αντιπρόσωπος,representative,representative photo,generated
7953,13,Top 5000,Top 5000,top5000,adj.,βασισμένος,base,base photo,generated
7954,13,Top 5000,Top 5000,top5000,adj.,ανήλικος,underage,underage photo,generated
7955,13,Top 5000,Top 5000,top5000,v.,υποκρίνομαι,pretend,pretend photo,generated
7956,13,Top 5000,Top 5000,top5000,adj.,λανθασμένος,incorrect,incorrect photo,generated
7957,13,Top 5000,Top 5000,top5000,adj.,παχύς,incrassate,incrassate photo,generated
7958,13,Top 5000,Top 5000,top5000,adj.,επιφανειακός,superficial,superficial photo,generated
7959,13,Top 5000,Top 5000,top5000,n.,η εκτύπωση,printing,printing photo,generated
7960,13,Top 5000,Top 5000,top5000,n.,η προεδρία,presidency,presidency photo,generated
7961,13,Top 5000,Top 5000,top5000,v.,ευλογώ,bless,bless photo,generated
7962,13,Top 5000,Top 5000,top5000,n.,ο κώδικας,code,code photo,generated
7963,13,Top 5000,Top 5000,top5000,n.,η αλαζονεία,arrogance,arrogance photo,generated
7964,13,Top 5000,Top 5000,top5000,adj.,λαμπερός,shining,shining photo,generated
7965,13,Top 5000,Top 5000,top5000,n.,η εγκατάλειψη,abandonment,abandonment photo,generated
7966,13,Top 5000,Top 5000,top5000,n.,το κατσαβίδι,screwdriver,screwdriver photo,generated
7967,13,Top 5000,Top 5000,top5000,adj.,ύπουλος,devious,devious photo,generated
7968,13,Top 5000,Top 5000,top5000,n.,ο μοχλός,lever,lever photo,generated
7969,13,Top 5000,Top 5000,top5000,v.,χρησιμεύω,am useful,am useful photo,generated
7970,13,Top 5000,Top 5000,top5000,n.,η επιμονή,persistence,persistence photo,generated
7971,13,Top 5000,Top 5000,top5000,n.,το πλήγμα,shock,shock photo,generated
7972,13,Top 5000,Top 5000,top5000,n.,το κέλυφος,shell,shell photo,generated
7973,13,Top 5000,Top 5000,top5000,adj.,εκπαιδευτικός,educational,educational photo,generated
7974,13,Top 5000,Top 5000,top5000,n.,το οικοτροφείο,boarding school,boarding school photo,generated
7975,13,Top 5000,Top 5000,top5000,n.,το ενθύμιο,souvenir,souvenir photo,generated
7976,13,Top 5000,Top 5000,top5000,adj.,αναγκασμένος,be compelled,be compelled photo,generated
7977,13,Top 5000,Top 5000,top5000,n.,ο εργοδότης,employer,employer photo,generated
7978,13,Top 5000,Top 5000,top5000,n.,ο συλλέκτης,collector,collector photo,generated
7979,13,Top 5000,Top 5000,top5000,n.,η πυκνότητα,density,density photo,generated
7980,13,Top 5000,Top 5000,top5000,adj.,τολμηρός,bold,bold photo,generated
7981,13,Top 5000,Top 5000,top5000,n.,το μούρο,berry,berry photo,generated
7982,13,Top 5000,Top 5000,top5000,adj.,άπειρος,inexperienced,inexperienced photo,generated
7983,13,Top 5000,Top 5000,top5000,v.,αποφοιτώ,graduate,graduate photo,generated
7984,13,Top 5000,Top 5000,top5000,v.,μεθάω,get drunk,get drunk photo,generated
7985,13,Top 5000,Top 5000,top5000,adj.,η ταφή,burial,burial photo,generated
7986,13,Top 5000,Top 5000,top5000,adj.,οργανωμένος,organised,organised photo,generated
7987,13,Top 5000,Top 5000,top5000,n.,η έμφαση,emphasis,emphasis photo,generated
7988,13,Top 5000,Top 5000,top5000,n.,το στρείδι,oyster,oyster photo,generated
7989,13,Top 5000,Top 5000,top5000,n.,η μονή,monastery,monastery photo,generated
7990,13,Top 5000,Top 5000,top5000,n.,η ανικανότητα,incompetence,incompetence photo,generated
7991,13,Top 5000,Top 5000,top5000,n.,η περιστροφή,rotation,rotation photo,generated
7992,13,Top 5000,Top 5000,top5000,n.,ο ορισμός,definition,definition photo,generated
7993,13,Top 5000,Top 5000,top5000,adj.,ωμός,shoulder,shoulder photo,generated
7994,13,Top 5000,Top 5000,top5000,n.,η τόλμη,boldness,boldness photo,generated
7995,13,Top 5000,Top 5000,top5000,v.,σκοτεινιάζω,darken,darken photo,generated
7996,13,Top 5000,Top 5000,top5000,adv.,πιστά,piste,piste photo,generated
7997,13,Top 5000,Top 5000,top5000,n.,το οικόπεδο,plot of land,plot of land photo,generated
7998,13,Top 5000,Top 5000,top5000,n.,το έντυπο,the form,,needs_review
7999,13,Top 5000,Top 5000,top5000,v.,διαρρέω,+accusative,+accusative photo,generated
8000,13,Top 5000,Top 5000,top5000,adj.,ψηφιακός,digital,digital photo,generated
8001,13,Top 5000,Top 5000,top5000,v.,παρακάνω,overdo it,overdo it photo,generated
8002,13,Top 5000,Top 5000,top5000,v.,βρίζω,insult,insult photo,generated
8003,13,Top 5000,Top 5000,top5000,adj.,ευάλωτος,vulnerable,vulnerable photo,generated
8004,13,Top 5000,Top 5000,top5000,adj.,αμέτρητος,innumerable,innumerable photo,generated
8005,13,Top 5000,Top 5000,top5000,adj.,βραστός,boiled,boiled photo,generated
8006,13,Top 5000,Top 5000,top5000,adj.,καλυμμένος,am covered,am covered photo,generated
8007,13,Top 5000,Top 5000,top5000,n.,ο μαραθώνιος,marathon,marathon photo,generated
8008,13,Top 5000,Top 5000,top5000,n.,το τρίμηνο,three-month period,three-month period photo,generated
8009,13,Top 5000,Top 5000,top5000,adv.,ομαλά,regular,regular photo,generated
8010,13,Top 5000,Top 5000,top5000,n.,η ταπετσαρία,wallpaper,wallpaper photo,generated
8011,13,Top 5000,Top 5000,top5000,n.,το κανό,canoe,canoe photo,generated
8012,13,Top 5000,Top 5000,top5000,n.,αγωνίζομαι,fight,fight photo,generated
8013,13,Top 5000,Top 5000,top5000,n.,το δίλημμα,dilemma,dilemma photo,generated
8014,13,Top 5000,Top 5000,top5000,n.,η απιστία,infidelity,infidelity photo,generated
8015,13,Top 5000,Top 5000,top5000,adj.,ισπανικός,Spanish,Spanish photo,generated
8016,13,Top 5000,Top 5000,top5000,adv.,εντυπωσιακά,impressive,impressive photo,generated
8017,13,Top 5000,Top 5000,top5000,n.,το τηγάνι,frying pan,frying pan photo,generated
8018,13,Top 5000,Top 5000,top5000,n.,η διάκριση,distinction,distinction photo,generated
8019,13,Top 5000,Top 5000,top5000,adj.,τυλιγμένος,wrapped,wrapped photo,generated
8020,13,Top 5000,Top 5000,top5000,adj.,πιωμένος,drink,drink photo,generated
8021,13,Top 5000,Top 5000,top5000,adj.,εύθραυστος,fragile,fragile photo,generated
8022,13,Top 5000,Top 5000,top5000,n.,το πορτμπαγκάζ,car boot,car boot photo,generated
8023,13,Top 5000,Top 5000,top5000,n.,η ρωγμή,crack,crack photo,generated
8024,13,Top 5000,Top 5000,top5000,adj.,διεφθαρμένος,corrupt,corrupt photo,generated
8025,13,Top 5000,Top 5000,top5000,adj.,καλλιτεχνικός,artistic,artistic photo,generated
8026,13,Top 5000,Top 5000,top5000,adj.,προγραμματισμένος,plan,plan photo,generated
8027,13,Top 5000,Top 5000,top5000,v.,περιφέρομαι,wander around,wander around photo,generated
8028,13,Top 5000,Top 5000,top5000,adj.,διεστραμμένος,perverted,perverted photo,generated
8029,13,Top 5000,Top 5000,top5000,n.,το σιτάρι,wheat,wheat photo,generated
8030,13,Top 5000,Top 5000,top5000,n.,ο κορμός,trunk,trunk photo,generated
8031,13,Top 5000,Top 5000,top5000,imp. v.,χιονίζει,it is snowing,it is snowing photo,generated
8032,13,Top 5000,Top 5000,top5000,n. pl.,οι ασυναρτησίες,ravings,ravings photo,generated
8033,13,Top 5000,Top 5000,top5000,adj.,έξοχος,superb,superb photo,generated
8034,13,Top 5000,Top 5000,top5000,adj.,παθιασμένος,passionate,passionate photo,generated
8035,13,Top 5000,Top 5000,top5000,adv.,εμπιστευτικά,confidentially,confidentially photo,generated
8036,13,Top 5000,Top 5000,top5000,n.,το ταμπλό,dashboard,dashboard photo,generated
8037,13,Top 5000,Top 5000,top5000,n.,η ζωντάνια,liveliness,liveliness photo,generated
8038,13,Top 5000,Top 5000,top5000,adv.,θερμά,warmly,warmly photo,generated
8039,13,Top 5000,Top 5000,top5000,n.,ο ρατσισμός,racism,racism photo,generated
8040,13,Top 5000,Top 5000,top5000,adj.,ρευστός,liquid,liquid photo,generated
8041,13,Top 5000,Top 5000,top5000,adj.,έμπειρος,experienced,experienced photo,generated
8042,13,Top 5000,Top 5000,top5000,n.,το καμάρι,pride,pride photo,generated
8043,13,Top 5000,Top 5000,top5000,n.,η αρχιτεκτονική,architecture,architecture photo,generated
8044,13,Top 5000,Top 5000,top5000,adj.,αξιολάτρευτος,adorable,adorable photo,generated
8045,13,Top 5000,Top 5000,top5000,n.,η βρωμιά,dirtiness,dirtiness photo,generated
8046,13,Top 5000,Top 5000,top5000,v.,επιταχύνω,accelerate,accelerate photo,generated
8047,13,Top 5000,Top 5000,top5000,n.,η αθανασία,immortality,immortality photo,generated
8048,13,Top 5000,Top 5000,top5000,n.,ο υποστηρικτής,supporter,supporter photo,generated
8049,13,Top 5000,Top 5000,top5000,adj.,εμπιστευτικός,confidential,confidential photo,generated
8050,13,Top 5000,Top 5000,top5000,n.,η παράταση,extra time,extra time photo,generated
8051,13,Top 5000,Top 5000,top5000,n.,το περίπτερο,kiosk,kiosk photo,generated
8052,13,Top 5000,Top 5000,top5000,n.,η νευρικότητα,nervousness,nervousness photo,generated
8053,13,Top 5000,Top 5000,top5000,adj.,ακραίος,extreme,extreme photo,generated
8054,13,Top 5000,Top 5000,top5000,adj.,εμφανής,evident,evident photo,generated
8055,13,Top 5000,Top 5000,top5000,n.,η προκατάληψη,prejudice,prejudice photo,generated
8056,13,Top 5000,Top 5000,top5000,n.,το φιλέτο,steak,steak photo,generated
8057,13,Top 5000,Top 5000,top5000,adj.,δημιουργικός,creative,creative photo,generated
8058,13,Top 5000,Top 5000,top5000,n.,το βαμβάκι,cotton,cotton photo,generated
8059,13,Top 5000,Top 5000,top5000,v.,ξεναγώ,show around,show around photo,generated
8060,13,Top 5000,Top 5000,top5000,adj.,τριπλός,triple,triple photo,generated
8061,13,Top 5000,Top 5000,top5000,num.,εβδομήντα,seventy,seventy photo,generated
8062,13,Top 5000,Top 5000,top5000,adj.,συγκλονιστικός,shocking,shocking photo,generated
8063,13,Top 5000,Top 5000,top5000,adj.,τρυφερός,tender,tender photo,generated
8064,13,Top 5000,Top 5000,top5000,n.,το άπειρο,infinity,infinity photo,generated
8065,13,Top 5000,Top 5000,top5000,adj.,διακριτικός,discreet,discreet photo,generated
8066,13,Top 5000,Top 5000,top5000,n.,η συντομία,brevity,brevity photo,generated
8067,13,Top 5000,Top 5000,top5000,n.,το επίτευγμα,achievement,achievement photo,generated
8068,13,Top 5000,Top 5000,top5000,v.,προορίζομαι,am intented for,am intented for photo,generated
8069,13,Top 5000,Top 5000,top5000,v.,μηνύω,(transitive) sue; file a lawsuit against somebody,,needs_review
8070,13,Top 5000,Top 5000,top5000,n.,το μοναχοπαίδι,only child,only child photo,generated
8071,13,Top 5000,Top 5000,top5000,n.,το ανέκδοτο,anecdote,anecdote photo,generated
8072,13,Top 5000,Top 5000,top5000,v.,παρασύρω,lead astray,lead astray photo,generated
8073,13,Top 5000,Top 5000,top5000,num.,ογδόντα,eighty,eighty photo,generated
8074,13,Top 5000,Top 5000,top5000,v.,σκουπίζω,sweep,sweep photo,generated
8075,13,Top 5000,Top 5000,top5000,v.,υποχωρώ,retreat,retreat photo,generated
8076,13,Top 5000,Top 5000,top5000,n.,το ναυάγιο,shipwreck,shipwreck photo,generated
8077,13,Top 5000,Top 5000,top5000,n.,η αναγέννηση,rebirth,rebirth photo,generated
8078,13,Top 5000,Top 5000,top5000,n.,ο ψυχάκιας,psycho,psycho photo,generated
8079,13,Top 5000,Top 5000,top5000,adj.,άτακτος,cheeky,cheeky photo,generated
8080,13,Top 5000,Top 5000,top5000,adj.,κατεστραμμένος,destroyed,destroyed photo,generated
8081,13,Top 5000,Top 5000,top5000,n.,ο καταρράκτης,waterfall,waterfall photo,generated
8082,13,Top 5000,Top 5000,top5000,n.,η προπαγάνδα,propaganda,propaganda photo,generated
8083,13,Top 5000,Top 5000,top5000,n.,η φέτα,slice,slice photo,generated
8084,13,Top 5000,Top 5000,top5000,n.,ο γάντζος,hook,hook photo,generated
8085,13,Top 5000,Top 5000,top5000,adj.,αλαζόνας,arrogant or haughty person,arrogant or haughty person photo,generated
8086,13,Top 5000,Top 5000,top5000,n.,η κουνιάδα,sister-in-law,sister-in-law photo,generated
8087,13,Top 5000,Top 5000,top5000,n.,το εγχείρημα,undertaking,undertaking photo,generated
8088,13,Top 5000,Top 5000,top5000,n.,η ευφυΐα,intelligence,intelligence photo,generated
8089,13,Top 5000,Top 5000,top5000,n.,ο τραπεζίτης,banker,banker photo,generated
8090,13,Top 5000,Top 5000,top5000,n.,το ισόγειο,ground floor,ground floor photo,generated
8091,13,Top 5000,Top 5000,top5000,adv.,αμήχανα,bewildered,bewildered photo,generated
8092,13,Top 5000,Top 5000,top5000,n.,το μειονέκτημα,disadvantage,disadvantage photo,generated
8093,13,Top 5000,Top 5000,top5000,n.,ο διάδοχος,successor,successor photo,generated
8094,13,Top 5000,Top 5000,top5000,adj.,εβραϊκός,Jewish,Jewish photo,generated
8095,13,Top 5000,Top 5000,top5000,n.,το πατίνι,skate,skate photo,generated
8096,13,Top 5000,Top 5000,top5000,n.,η κατάψυξη,freezer,freezer photo,generated
8097,13,Top 5000,Top 5000,top5000,adv.,έκτοτε,since then,since then photo,generated
8098,13,Top 5000,Top 5000,top5000,n.,η συγκομιδή,gathering,gathering photo,generated
8099,13,Top 5000,Top 5000,top5000,n.,η κοκαΐνη,cocaine,cocaine photo,generated
8100,13,Top 5000,Top 5000,top5000,n.,το χαστούκι,slap,slap photo,generated
8101,13,Top 5000,Top 5000,top5000,n.,το πούλημα,sale,sale photo,generated
8102,13,Top 5000,Top 5000,top5000,adj.,εξευτελιστικός,humiliating,humiliating photo,generated
8103,13,Top 5000,Top 5000,top5000,n.,η κούραση,tiredness,tiredness photo,generated
8104,13,Top 5000,Top 5000,top5000,v.,εκνευρίζω,irritate,irritate photo,generated
8105,13,Top 5000,Top 5000,top5000,n.,το υψόμετρο,altitude,altitude photo,generated
8106,13,Top 5000,Top 5000,top5000,n.,τα ζυμαρικά,pasta,pasta photo,generated
8107,13,Top 5000,Top 5000,top5000,adj.,υδραυλικός,hydraulic,hydraulic photo,generated
8108,13,Top 5000,Top 5000,top5000,n.,τα λάφυρα,plunder,plunder photo,generated
8109,13,Top 5000,Top 5000,top5000,adj.,γυάλινος,glass,glass photo,generated
8110,13,Top 5000,Top 5000,top5000,n.,το Βέλγιο,Belgium,Belgium photo,generated
8111,13,Top 5000,Top 5000,top5000,adv.,εσκεμμένα,intentionally,intentionally photo,generated
8112,13,Top 5000,Top 5000,top5000,adj.,δηλητηριώδης,poisonous,poisonous photo,generated
8113,13,Top 5000,Top 5000,top5000,n.,η τοποθέτηση,placement,placement photo,generated
8114,13,Top 5000,Top 5000,top5000,n.,ο υδραυλικός,plumber,plumber photo,generated
8115,13,Top 5000,Top 5000,top5000,v.,συγκεντρώνω,gather,gather photo,generated
8116,13,Top 5000,Top 5000,top5000,n.,ο εισβολέας,intruder,intruder photo,generated
8117,13,Top 5000,Top 5000,top5000,adv.,αντίστροφα,in reverse direction,in reverse direction photo,generated
8118,13,Top 5000,Top 5000,top5000,n.,το πένθος,mourning,mourning photo,generated
8119,13,Top 5000,Top 5000,top5000,n.,το σούρουπο,dusk,dusk photo,generated
8120,13,Top 5000,Top 5000,top5000,n.,ο εργολάβος,developer,developer photo,generated
8121,13,Top 5000,Top 5000,top5000,v.,σπουδάζω,study,study photo,generated
8122,13,Top 5000,Top 5000,top5000,n.,η μεταμφίεση,disguise,disguise photo,generated
8123,13,Top 5000,Top 5000,top5000,n.,η κανάτα,the jug,,needs_review
8124,13,Top 5000,Top 5000,top5000,n.,ο βουλευτής,member of parliament,member of parliament photo,generated
8125,13,Top 5000,Top 5000,top5000,adj.,συνδεδεμένος,am connected → and see συνδέω,am connected → and see συνδέω photo,generated
8126,13,Top 5000,Top 5000,top5000,adj.,εντυπωσιασμένος,impressed,impressed photo,generated
8127,13,Top 5000,Top 5000,top5000,adj.,ενδιάμεσος,intermediate,intermediate photo,generated
8128,13,Top 5000,Top 5000,top5000,adj.,υγιεινός,healthy,healthy photo,generated
8129,13,Top 5000,Top 5000,top5000,n.,το σαράβαλο,old banger,old banger photo,generated
8130,13,Top 5000,Top 5000,top5000,adj.,ζαλισμένος,feel dizzy,feel dizzy photo,generated
8131,13,Top 5000,Top 5000,top5000,adj.,λαϊκός,popular,popular photo,generated
8132,13,Top 5000,Top 5000,top5000,n.,η επιθετικότητα,aggression,aggression photo,generated
8133,13,Top 5000,Top 5000,top5000,n.,ο φανατικός,fanatic,fanatic photo,generated
8134,13,Top 5000,Top 5000,top5000,n.,η καμινάδα,chimney,chimney photo,generated
8135,13,Top 5000,Top 5000,top5000,n.,η αυταπάτη,delusion,delusion photo,generated
8136,13,Top 5000,Top 5000,top5000,v.,εκμεταλλεύομαι,exploit,exploit photo,generated
8137,13,Top 5000,Top 5000,top5000,n.,ο πόθος,lust,lust photo,generated
8138,13,Top 5000,Top 5000,top5000,n.,ο αναγνώστης,reader,reader photo,generated
8139,13,Top 5000,Top 5000,top5000,n.,ο ναρκομανής,drug addict,drug addict photo,generated
8140,13,Top 5000,Top 5000,top5000,n.,το τρελοκομείο,madhouse,madhouse photo,generated
8141,13,Top 5000,Top 5000,top5000,v.,προσαρμόζομαι,get used to,get used to photo,generated
8142,13,Top 5000,Top 5000,top5000,n.,ο ταμίας,cashier,cashier photo,generated
8143,13,Top 5000,Top 5000,top5000,adj.,φιλόδοξος,ambitious,ambitious photo,generated
